Machine_ID,Predicted_RUL,True_RUL,Prediction_Error
84.0,3.5407977,104,-100.4592022895813
54.0,2.5490499,87,-84.45095014572144
71.0,3.7197351,35,-31.280264854431152
46.0,5.5367565,7,-1.4632434844970703
45.0,0.18202832,111,-110.81797167658806
40.0,6.466807,41,-34.53319311141968
23.0,4.3593807,78,-73.6406192779541
81.0,4.1842866,15,-10.81571340560913
11.0,2.8014004,77,-74.19859957695007
1.0,3.2076328,44,-40.79236721992493
19.0,3.941982,85,-81.05801796913147
31.0,4.779284,79,-74.22071599960327
74.0,2.2124274,117,-114.7875726222992
34.0,3.6333148,65,-61.36668515205383
91.0,-10.596408,81,-91.59640789031982
5.0,4.548174,101,-96.45182609558105
77.0,6.188231,86,-79.81176900863647
78.0,2.5214448,20,-17.47855520248413
13.0,1.2242522,115,-113.7757477760315
32.0,2.8245747,55,-52.1754252910614
56.0,1.9220887,93,-91.07791125774384
89.0,3.0646422,41,-37.93535780906677
27.0,3.6783862,88,-84.32161378860474
43.0,4.827984,128,-123.17201614379883
70.0,3.74114,63,-59.25886011123657
16.0,5.7414565,56,-50.258543491363525
41.0,1.4009186,131,-129.59908139705658
97.0,8.485386,123,-114.51461410522461
10.0,6.7482758,66,-59.25172424316406
73.0,0.83457345,99,-98.16542655229568
